N_LEVELS,N_PROF,salinity
10,2022,33.995208740234375
10,2029,36.05630874633789
10,2058,34.34253692626953
10,2060,35.51482391357422
10,2099,32.38125228881836
10,2108,35.97517776489258
10,2112,34.42314910888672
10,2149,34.60585021972656
10,2513,35.384498596191406
10,2577,36.08726501464844
10,2625,36.03801727294922
10,2669,36.102256774902344
10,2672,36.06937789916992
10,2708,35.98209762573242
10,2852,36.1107177734375
10,3053,35.96554946899414
10,3100,36.006195068359375
10,3124,32.369937896728516
10,3156,35.93580627441406
10,3157,34.42246627807617
10,3395,35.98578643798828
10,3437,34.683990478515625
10,3465,34.55256271362305
10,3482,35.96296691894531
10,3503,35.98021697998047
10,3597,34.9432258605957
10,3711,35.68729019165039
10,3764,36.122039794921875
10,3767,36.26396942138672
10,3768,35.8934326171875
10,3810,35.963531494140625
10,3835,34.11853790283203
10,3913,36.184383392333984
10,3997,35.041778564453125
10,4144,34.05986022949219
10,4170,36.085426330566406
10,4180,35.351837158203125
10,4273,32.37016677856445
10,4281,35.95522689819336
10,4296,34.71900177001953
10,4348,35.972721099853516
10,4378,34.2392692565918
10,4388,36.02373504638672
10,4416,36.034095764160156
10,4473,32.370201110839844
10,4512,35.977622985839844
10,4614,35.4612922668457
10,4708,32.3743782043457
10,4864,35.10643768310547
10,4894,33.04920959472656
10,4922,36.11884307861328
10,4952,32.396671295166016
10,4965,35.62250518798828
10,5064,36.12278366088867
10,5211,33.82794952392578
10,5217,35.61243438720703
10,5404,32.37102508544922
10,5493,35.87782669067383
10,5501,35.88515090942383
10,5616,35.915138244628906
10,5641,35.96216583251953
10,5706,34.88241958618164
10,5719,32.36534118652344
10,5800,36.0106086730957
10,5864,34.361717224121094
10,5865,35.40177536010742
10,5903,35.97617721557617
10,5978,35.90810775756836
10,5993,35.83475112915039
10,6031,35.97935104370117
10,6174,32.38042449951172
10,6276,36.08867263793945
10,6355,36.01845169067383
10,6526,36.14503479003906
10,6578,34.45663070678711
10,6638,32.39080047607422
10,6718,35.47933578491211
10,6791,36.0604362487793
10,6848,39.26259994506836
10,6946,36.15498352050781
10,6959,36.026241302490234
10,7018,35.98873519897461
10,7080,36.01058578491211
10,7112,32.4000244140625
10,7146,33.164798736572266
10,7173,35.950748443603516
10,7226,36.19173812866211
10,7343,33.548431396484375
10,7551,35.89356231689453
10,7559,38.14649963378906
10,7743,32.386863708496094
10,7796,32.35871124267578
10,7857,35.953704833984375
10,7862,34.6766357421875
10,7894,35.83683395385742
10,7950,33.22888946533203
10,8074,36.135948181152344
10,8281,33.616336822509766
10,8282,35.26181411743164
10,8305,35.82110595703125
10,8431,36.129493713378906
10,8555,35.89585494995117
10,8611,35.96809005737305
10,8649,36.041053771972656
10,8663,32.37408447265625
10,8851,35.69179153442383
10,8956,32.37938690185547
10,8967,36.12213134765625
10,9033,36.088836669921875
10,9034,35.86555099487305
10,9103,34.095054626464844
10,9280,33.18758010864258
10,9286,36.02684020996094
10,9316,34.0438346862793
10,9351,32.35969161987305
10,9358,35.7922477722168
10,9362,36.066322326660156
10,9447,35.626678466796875
10,9449,36.007476806640625
10,9453,33.990455627441406
10,9561,36.05813980102539
10,9604,36.02725601196289
10,9635,36.110557556152344
10,9640,33.70297622680664
10,9663,35.48309326171875
10,9689,36.133853912353516
10,9768,36.00782775878906
10,9842,35.869239807128906
11,32,36.10526657104492
11,90,32.415687561035156
11,128,33.75007629394531
11,129,36.09146499633789
11,145,36.10075759887695
11,176,35.97832489013672
11,282,33.68211364746094
11,285,36.046993255615234
11,376,33.88286209106445
11,409,33.711795806884766
11,430,35.97024154663086
11,438,35.207332611083984
11,612,34.42040252685547
11,670,35.93605422973633
11,1022,35.97509002685547
11,1051,35.96458053588867
11,1110,32.39342498779297
11,1177,35.941986083984375
11,1208,35.214134216308594
11,1228,36.0147705078125
11,1253,33.75571060180664
11,1279,35.69997787475586
11,1430,35.99001693725586
11,1436,35.86937713623047
11,1763,35.995941162109375
11,1821,35.999542236328125
11,1879,33.46604919433594
11,1980,34.35300064086914
11,2022,33.995365142822266
11,2029,36.05537796020508
11,2058,34.34307861328125
11,2060,35.51432800292969
11,2099,32.380104064941406
11,2108,35.975887298583984
11,2112,34.423431396484375
11,2149,34.60554504394531
11,2513,35.385459899902344
11,2577,36.09359359741211
11,2625,36.04108810424805
11,2669,36.10352325439453
11,2672,36.069671630859375
11,2708,35.98184585571289
11,2852,36.10917663574219
11,3053,35.964385986328125
11,3100,36.0075798034668
11,3124,32.370365142822266
11,3156,35.93819046020508
11,3157,34.42165756225586
11,3395,35.98706817626953
11,3437,34.68273162841797
11,3465,34.553245544433594
11,3482,35.96384811401367
11,3503,35.9805793762207
11,3597,34.94155502319336
11,3711,35.68655776977539
11,3764,36.12199783325195
11,3768,35.89303207397461
11,3810,35.96399688720703
11,3835,34.122093200683594
11,3913,36.184329986572266
11,3997,35.036006927490234
11,4144,34.060489654541016
11,4170,36.086097717285156
11,4180,35.3484001159668
11,4273,32.36831283569336
11,4281,35.95613479614258
11,4296,34.71200180053711
11,4348,35.97399139404297
11,4378,34.23923110961914
11,4388,36.02095413208008
11,4416,36.02571487426758
11,4473,32.370758056640625
11,4512,35.97753143310547
11,4614,35.462100982666016
11,4708,32.37565231323242
11,4864,35.106597900390625
11,4894,33.048484802246094
11,4922,36.11916732788086
11,4952,32.39686965942383
11,4965,35.62239456176758
11,5064,36.12211227416992
11,5211,33.829872131347656
11,5217,35.61279296875
11,5404,32.37104034423828
11,5493,35.878440856933594
11,5501,35.885047912597656
11,5616,35.914329528808594
11,5641,35.961891174316406
11,5706,34.882442474365234
11,5719,32.365108489990234
11,5800,36.012088775634766
11,5864,34.36170959472656
11,5865,35.4034423828125
11,5903,35.975547790527344
11,5978,35.9089469909668
11,5993,35.85088348388672
11,6031,35.97944641113281
11,6174,32.38169860839844
11,6276,36.092041015625
11,6355,36.02006530761719
11,6526,36.145938873291016
11,6578,34.45587158203125
11,6638,32.39005661010742
11,6718,35.47833251953125
11,6791,36.06016159057617
11,6848,39.253143310546875
11,6946,36.15446090698242
11,6959,36.026939392089844
11,7018,35.98759841918945
11,7080,36.010379791259766
11,7112,32.39946365356445
11,7146,33.16425323486328
11,7173,35.9509391784668
11,7226,36.20114517211914
11,7343,33.547874450683594
11,7551,35.89463424682617
11,7743,32.38702392578125
11,7796,32.35871505737305
11,7857,35.95379638671875
11,7862,34.67572784423828
11,7894,35.8199348449707
11,7950,33.230281829833984
11,8074,36.13593292236328
11,8281,33.617271423339844
11,8282,35.262874603271484
11,8305,35.817256927490234
11,8555,35.89781188964844
11,8611,35.96755599975586
11,8663,32.37596893310547
11,8851,35.6910514831543
11,8956,32.37963104248047
11,8967,36.120216369628906
11,9033,36.09061050415039
11,9034,35.86506271362305
11,9103,34.09491729736328
11,9280,33.18683624267578
11,9286,36.027828216552734
11,9316,34.044124603271484
11,9351,32.35798263549805
11,9358,35.7928581237793
11,9362,36.06725311279297
11,9447,35.62602233886719
11,9449,36.007354736328125
11,9453,33.990699768066406
11,9561,36.055686950683594
11,9604,36.028018951416016
11,9635,36.112064361572266
11,9640,33.701995849609375
11,9663,35.48219680786133
11,9689,36.13461685180664
11,9842,35.87143325805664
12,32,36.106197357177734
12,90,32.41139221191406
12,128,33.748538970947266
12,145,36.100765228271484
12,176,35.97932052612305
12,282,33.66971969604492
12,285,36.04896926879883
12,376,33.88247299194336
12,409,33.71215057373047
12,430,35.970706939697266
12,438,35.20761489868164
12,612,34.420101165771484
12,670,35.93503952026367
12,1022,35.97481155395508
12,1051,35.96421813964844
12,1110,32.3941764831543
12,1177,35.9421501159668
12,1208,35.21366500854492
12,1228,36.01563262939453
12,1253,33.75497817993164
12,1279,35.69567108154297
12,1430,35.9886474609375
12,1436,35.87118148803711
12,1763,35.99784851074219
12,1879,33.46542739868164
12,1980,34.35300064086914
12,2022,33.994693756103516
12,2058,34.34208679199219
12,2060,35.51581954956055
12,2099,32.381935119628906
12,2108,35.97106170654297
12,2112,34.42329406738281
12,2149,34.6062126159668
12,2513,35.383819580078125
12,2625,36.0401725769043
12,2669,36.103538513183594
12,2672,36.06932830810547
12,2708,35.981712341308594
12,2852,36.10707092285156
12,3053,35.964332580566406
12,3100,36.007720947265625
12,3124,32.37007141113281
12,3156,35.93642807006836
12,3157,34.42170333862305
12,3395,35.98591995239258
12,3437,34.68527603149414
12,3465,34.55332565307617
12,3482,35.961368560791016
12,3503,35.979515075683594
12,3597,34.94179153442383
12,3711,35.68417739868164
12,3764,36.121124267578125
12,3768,35.89423751831055
12,3810,35.964168548583984
12,3835,34.12153625488281
12,3997,35.04092025756836
12,4144,34.060707092285156
12,4170,36.086795806884766
12,4180,35.34900665283203
12,4273,32.36886978149414
12,4281,35.956504821777344
12,4296,34.712501525878906
12,4348,35.97206497192383
12,4378,34.239131927490234
12,4388,36.02583694458008
12,4416,36.04685592651367
12,4473,32.3705940246582
12,4512,35.97774887084961
12,4614,35.46778869628906
12,4708,32.37779998779297
12,4864,35.1068000793457
12,4894,33.04925537109375
12,4922,36.118534088134766
12,4952,32.39603805541992
12,4965,35.623374938964844
12,5064,36.12300109863281
12,5211,33.82676696777344
12,5217,35.61286544799805
12,5404,32.37108612060547
12,5493,35.87821960449219
12,5501,35.88597869873047
12,5616,35.91315841674805
12,5641,35.96171188354492
12,5706,34.8820686340332
12,5719,32.36525344848633
12,5800,36.013084411621094
12,5864,34.361331939697266
12,5865,35.40166473388672
12,5903,35.975990295410156
12,5978,35.908599853515625
12,5993,35.86705780029297
12,6174,32.381492614746094
12,6276,36.089752197265625
12,6526,36.14521408081055
12,6578,34.46318054199219
12,6638,32.38969802856445
12,6718,35.47896957397461
12,6791,36.06210708618164
12,6848,39.24463653564453
12,6946,36.155609130859375
12,6959,36.02638626098633
12,7018,35.988563537597656
12,7080,36.010501861572266
12,7112,32.39872741699219
12,7146,33.16630935668945
12,7173,35.9508171081543
12,7226,36.18113327026367
12,7343,33.5482063293457
12,7551,35.89466094970703
12,7743,32.386436462402344
12,7796,32.358299255371094
12,7857,35.9561882019043
12,7894,35.835689544677734
12,7950,33.22975158691406
12,8281,33.61786651611328
12,8282,35.26062774658203
12,8305,35.82035446166992
12,8555,35.89689636230469
12,8611,35.96944046020508
12,8663,32.37567901611328
12,8851,35.686275482177734
12,8956,32.37973403930664
12,8967,36.12077713012695
12,9034,35.86410140991211
12,9103,34.094974517822266
12,9280,33.1878776550293
12,9286,36.02482223510742
12,9316,34.04430389404297
12,9351,32.358856201171875
12,9358,35.793373107910156
12,9362,36.065834045410156
12,9447,35.626827239990234
12,9449,36.00790023803711
12,9453,33.9901123046875
12,9635,36.1127815246582
12,9640,33.702999114990234
12,9663,35.48100662231445
12,9842,35.868282318115234
13,90,32.41517639160156
13,128,33.748382568359375
13,145,36.10104751586914
13,176,35.978885650634766
13,282,33.67658233642578
13,285,36.04802703857422
13,376,33.88239288330078
13,409,33.71096420288086
13,430,35.97095489501953
13,438,35.206764221191406
13,612,34.41950225830078
13,670,35.9344367980957
13,1022,35.974876403808594
13,1110,32.394371032714844
13,1177,35.939449310302734
13,1208,35.21411895751953
13,1228,36.014320373535156
13,1253,33.7546501159668
13,1279,35.69712829589844
13,1430,35.98949432373047
13,1436,35.87083053588867
13,1763,35.99814224243164
13,1879,33.466243743896484
13,2022,33.99512481689453
13,2058,34.34266662597656
13,2060,35.51762771606445
13,2099,32.38197708129883
13,2108,35.97406005859375
13,2112,34.42426300048828
13,2149,34.603572845458984
13,2513,35.3850212097168
13,2669,36.101898193359375
13,2672,36.06982421875
13,2708,35.98128128051758
13,2852,36.108238220214844
13,3053,35.96541213989258
13,3100,36.01064682006836
13,3124,32.37007522583008
13,3156,35.93702697753906
13,3157,34.42210388183594
13,3395,35.985294342041016
13,3437,34.683773040771484
13,3465,34.5526237487793
13,3503,35.979209899902344
13,3597,34.94158935546875
13,3711,35.68745803833008
13,3764,36.12250518798828
13,3835,34.118186950683594
13,3997,35.042762756347656
13,4144,34.05963134765625
13,4170,36.08658218383789
13,4180,35.3481330871582
13,4273,32.36674118041992
13,4281,35.95595932006836
13,4296,34.71275329589844
13,4348,35.97409439086914
13,4378,34.24088668823242
13,4388,36.02299499511719
13,4416,36.01990509033203
13,4473,32.369834899902344
13,4512,35.97845458984375
13,4614,35.46718215942383
13,4708,32.37617492675781
13,4864,35.10659408569336
13,4894,33.04939651489258
13,4952,32.39630889892578
13,4965,35.62610626220703
13,5064,36.121917724609375
13,5211,33.82583999633789
13,5217,35.61221694946289
13,5404,32.36814880371094
13,5493,35.878231048583984
13,5501,35.885520935058594
13,5616,35.91519546508789
13,5641,35.96199417114258
13,5706,34.882415771484375
13,5719,32.3652229309082
13,5864,34.36168670654297
13,5865,35.40452194213867
13,5903,35.9764289855957
13,5993,35.86743927001953
13,6174,32.38138961791992
13,6578,34.45525360107422
13,6638,32.3895378112793
13,6718,35.478790283203125
13,6946,36.156959533691406
13,6959,36.02708435058594
13,7080,36.00990676879883
13,7112,32.399627685546875
13,7146,33.1639404296875
13,7173,35.948341369628906
13,7343,33.548240661621094
13,7743,32.3863525390625
13,7796,32.35933303833008
13,7857,35.95447540283203
13,7894,35.835540771484375
13,7950,33.22780227661133
13,8281,33.61771011352539
13,8282,35.26216506958008
13,8305,35.82107925415039
13,8555,35.895904541015625
13,8611,35.98112487792969
13,8663,32.37578201293945
13,8851,35.68849182128906
13,8956,32.379127502441406
13,8967,36.11854553222656
13,9103,34.09477233886719
13,9280,33.185630798339844
13,9286,36.02550506591797
13,9316,34.043540954589844
13,9351,32.35954666137695
13,9358,35.79325866699219
13,9362,36.06471252441406
13,9447,35.624813079833984
13,9449,36.00733184814453
13,9453,33.98981857299805
13,9635,36.11344528198242
13,9640,33.70256042480469
13,9663,35.48136520385742
13,9842,35.872283935546875
14,90,32.41970443725586
14,128,33.749881744384766
14,145,36.101200103759766
14,176,35.978721618652344
14,282,33.675479888916016
14,285,36.04727554321289
14,376,33.88251495361328
14,409,33.713829040527344
14,430,35.97114944458008
14,438,35.20709991455078
14,670,35.93504333496094
14,1022,35.97508239746094
14,1110,32.394779205322266
14,1177,35.93985366821289
14,1208,35.21392822265625
14,1228,36.015201568603516
14,1253,33.75446319580078
14,1279,35.6970329284668
14,1430,35.98884201049805
14,1436,35.86980056762695
14,1763,35.99753952026367
14,1879,33.46637725830078
14,2022,33.99496078491211
14,2058,34.34281921386719
14,2060,35.514305114746094
14,2099,32.38130187988281
14,2112,34.424400329589844
14,2149,34.60673522949219
14,2513,35.38645935058594
14,2672,36.06947708129883
14,2708,35.98127746582031
14,2852,36.10764694213867
14,3053,35.96563720703125
14,3124,32.36792755126953
14,3156,35.93768310546875
14,3157,34.42227554321289
14,3437,34.684104919433594
14,3465,34.552146911621094
14,3503,35.97879409790039
14,3597,34.94446563720703
14,3711,35.6828727722168
14,3764,36.12348937988281
14,3835,34.12214279174805
14,3997,35.03643798828125
14,4144,34.05855941772461
14,4170,36.086795806884766
14,4180,35.35011291503906
14,4273,32.367977142333984
14,4281,35.95798873901367
14,4296,34.7130012512207
14,4348,35.97146987915039
14,4378,34.23960876464844
14,4388,36.02120590209961
14,4416,36.03669357299805
14,4473,32.37060546875
14,4512,35.97819519042969
14,4708,32.37735366821289
14,4864,35.106834411621094
14,4894,33.049137115478516
14,4952,32.39585494995117
14,4965,35.624900817871094
14,5064,36.122520446777344
14,5211,33.82802963256836
14,5217,35.61294174194336
14,5404,32.36996841430664
14,5493,35.87858581542969
14,5501,35.885765075683594
14,5616,35.91606140136719
14,5641,35.96219253540039
14,5706,34.883453369140625
14,5719,32.3646354675293
14,5864,34.361820220947266
14,5865,35.405731201171875
14,5903,35.97592544555664
14,5993,35.86759567260742
14,6578,34.4554328918457
14,6638,32.38921356201172
14,6718,35.47886657714844
14,6946,36.157291412353516
14,6959,36.02891159057617
14,7112,32.39821243286133
14,7146,33.16584777832031
14,7173,35.950870513916016
14,7343,33.54977798461914
14,7743,32.38617706298828
14,7796,32.35939407348633
14,7857,35.95455551147461
14,7894,35.83633041381836
14,7950,33.22922897338867
14,8281,33.617279052734375
14,8282,35.26249694824219
14,8305,35.82197189331055
14,8555,35.89683151245117
14,8663,32.37434005737305
14,8851,35.68839645385742
14,8956,32.37822723388672
14,9103,34.095420837402344
14,9280,33.188316345214844
14,9316,34.043216705322266
14,9351,32.36027526855469
14,9358,35.79158020019531
14,9362,36.06574630737305
14,9447,35.62747573852539
14,9449,36.00737762451172
14,9453,33.98997497558594
14,9635,36.114383697509766
14,9640,33.70254898071289
14,9663,35.47990417480469
14,9842,35.87133026123047
15,90,32.41657257080078
15,128,33.74801254272461
15,145,36.101844787597656
15,282,33.675193786621094
15,285,36.04769515991211
15,376,33.882957458496094
15,409,33.71340560913086
15,430,35.97161865234375
15,438,35.205902099609375
15,670,35.929656982421875
15,1022,35.974918365478516
15,1110,32.39519500732422
15,1177,35.93906784057617
15,1208,35.214290618896484
15,1228,36.01318359375
15,1253,33.75539779663086
15,1279,35.6966667175293
15,1436,35.86771011352539
15,1763,35.99651336669922
15,1879,33.46608352661133
15,2022,33.99522399902344
15,2058,34.34280014038086
15,2060,35.51579284667969
15,2099,32.38349533081055
15,2112,34.42401885986328
15,2149,34.60370635986328
15,2513,35.381858825683594
15,2672,36.069305419921875
15,2708,35.98191833496094
15,3053,35.965301513671875
15,3124,32.37003707885742
15,3157,34.42165756225586
15,3437,34.68376541137695
15,3465,34.55400085449219
15,3503,35.97943115234375
15,3597,34.94464874267578
15,3711,35.68726348876953
15,3764,36.12140655517578
15,3835,34.121219635009766
15,3997,35.037071228027344
15,4144,34.06055450439453
15,4180,35.348846435546875
15,4273,32.369510650634766
15,4348,35.97063446044922
15,4378,34.23941421508789
15,4388,36.02531433105469
15,4473,32.369903564453125
15,4512,35.97860336303711
15,4708,32.37647247314453
15,4864,35.1067008972168
15,4894,33.048744201660156
15,4952,32.39496612548828
15,4965,35.623477935791016
15,5064,36.122474670410156
15,5211,33.829349517822266
15,5217,35.61302947998047
15,5404,32.36994552612305
15,5493,35.878196716308594
15,5501,35.88632583618164
15,5616,35.91442108154297
15,5641,35.96168518066406
15,5706,34.882423400878906
15,5719,32.365234375
15,5864,34.36155700683594
15,5865,35.4046516418457
15,5903,35.976016998291016
15,6578,34.46176528930664
15,6638,32.389739990234375
15,6718,35.47905731201172
15,6959,36.02748107910156
15,7112,32.39881896972656
15,7146,33.164939880371094
15,7173,35.949249267578125
15,7343,33.54806137084961
15,7743,32.387393951416016
15,7796,32.3603515625
15,7857,35.95476531982422
15,7894,35.8356819152832
15,7950,33.23017501831055
15,8281,33.61769104003906
15,8282,35.262569427490234
15,8305,35.82229995727539
15,8555,35.89653778076172
15,8663,32.37554168701172
15,8851,35.689308166503906
15,8956,32.378395080566406
15,9103,34.09202575683594
15,9280,33.18852996826172
15,9316,34.04343032836914
15,9351,32.35996627807617
15,9358,35.79182052612305
15,9362,36.06642532348633
15,9447,35.626808166503906
15,9449,36.00557327270508
15,9453,33.990814208984375
15,9635,36.11318588256836
15,9640,33.70240020751953
15,9663,35.480072021484375
15,9842,35.8691520690918
16,90,32.415802001953125
16,128,33.749568939208984
16,145,36.10316848754883
16,282,33.721622467041016
16,285,36.05020523071289
16,376,33.88337326049805
16,409,33.71380615234375
16,430,35.970428466796875
16,438,35.207763671875
16,670,35.93180847167969
16,1022,35.97454833984375
16,1110,32.3941535949707
16,1177,35.9389533996582
16,1208,35.21392822265625
16,1253,33.75403594970703
16,1279,35.697471618652344
16,1436,35.87199783325195
16,1763,35.99686050415039
16,1879,33.465572357177734
16,2022,33.994712829589844
16,2058,34.34223937988281
16,2060,35.51202392578125
16,2099,32.38258361816406
16,2112,34.423397064208984
16,2149,34.606292724609375
16,2513,35.3867301940918
16,3124,32.370140075683594
16,3157,34.42259979248047
16,3437,34.684078216552734
16,3465,34.55320358276367
16,3503,35.978424072265625
16,3597,34.9425048828125
16,3711,35.684906005859375
16,3764,36.120872497558594
16,3835,34.12078094482422
16,3997,35.036041259765625
16,4144,34.05824661254883
16,4180,35.35097122192383
16,4273,32.37029266357422
16,4378,34.24027633666992
16,4388,36.03153991699219
16,4473,32.370872497558594
16,4512,35.978336334228516
16,4708,32.37580108642578
16,4864,35.10594177246094
16,4894,33.04849624633789
16,4952,32.39662170410156
16,4965,35.6232795715332
16,5064,36.123390197753906
16,5211,33.82685089111328
16,5217,35.6156005859375
16,5404,32.371238708496094
16,5501,35.886146545410156
16,5706,34.88149642944336
16,5719,32.366188049316406
16,5864,34.36157989501953
16,5865,35.401817321777344
16,5903,35.974822998046875
16,6578,34.469970703125
16,6638,32.389747619628906
16,6718,35.47877502441406
16,6959,36.02727127075195
16,7112,32.399349212646484
16,7146,33.16510009765625
16,7173,35.95079040527344
16,7343,33.544189453125
16,7743,32.38657760620117
16,7796,32.36023712158203
16,7950,33.22995376586914
16,8281,33.61787033081055
16,8282,35.26192855834961
16,8305,35.821266174316406
16,8663,32.37542724609375
16,8851,35.68836212158203
16,8956,32.3779182434082
16,9280,33.187259674072266
16,9316,34.044281005859375
16,9351,32.35954666137695
16,9358,35.791908264160156
16,9362,36.066349029541016
16,9447,35.62828063964844
16,9449,36.005836486816406
16,9453,33.990108489990234
16,9635,36.115238189697266
16,9640,33.70281219482422
16,9663,35.48106002807617
16,9842,35.8693733215332
17,90,32.415584564208984
17,128,33.74930191040039
17,145,36.10182189941406
17,282,33.67483139038086
17,285,36.04719924926758
17,376,33.882118225097656
17,409,33.71421813964844
17,438,35.20854187011719
17,670,35.93156433105469
17,1110,32.394187927246094
17,1177,35.94083786010742
17,1208,35.21409225463867
17,1253,33.75743865966797
17,1279,35.69939422607422
17,1436,35.866668701171875
17,1763,35.99802017211914
17,1879,33.46574020385742
17,2022,33.99457931518555
17,2058,34.342071533203125
17,2060,35.51551055908203
17,2099,32.38059616088867
17,2112,34.4229736328125
17,2149,34.60380554199219
17,3124,32.369388580322266
17,3157,34.423099517822266
17,3437,34.68452835083008
17,3465,34.552330017089844
17,3597,34.94325637817383
17,3711,35.684505462646484
17,3764,36.121063232421875
17,3835,34.12088394165039
17,3997,35.03814697265625
17,4144,34.054534912109375
17,4180,35.35066604614258
17,4273,32.3654899597168
17,4378,34.24097442626953
17,4388,36.02265930175781
17,4473,32.37053298950195
17,4708,32.37614059448242
17,4864,35.106727600097656
17,4894,33.04934310913086
17,4952,32.39682388305664
17,4965,35.624061584472656
17,5064,36.121803283691406
17,5211,33.826717376708984
17,5217,35.612728118896484
17,5404,32.37079620361328
17,5706,34.8825798034668
17,5719,32.36580276489258
17,5864,34.36164093017578
17,5865,35.40363693237305
17,6578,34.45637893676758
17,6638,32.38998031616211
17,6718,35.47921371459961
17,6959,36.0270881652832
17,7112,32.3985710144043
17,7146,33.165802001953125
17,7173,35.95185089111328
17,7343,33.547611236572266
17,7743,32.38374328613281
17,7796,32.35991287231445
17,7950,33.22922897338867
17,8281,33.618202209472656
17,8282,35.26224136352539
17,8305,35.8194694519043
17,8663,32.37516403198242
17,8851,35.689735412597656
17,8956,32.37909698486328
17,9280,33.18629837036133
17,9316,34.04343795776367
17,9351,32.35963439941406
17,9358,35.79216384887695
17,9362,36.06249237060547
17,9447,35.62489700317383
17,9449,36.00291061401367
17,9635,36.11461639404297
17,9640,33.702491760253906
17,9663,35.48177719116211
18,90,32.4133415222168
18,128,33.74831771850586
18,145,36.102088928222656
18,282,33.674720764160156
18,285,36.04728317260742
18,376,33.8819465637207
18,409,33.71181106567383
18,438,35.206443786621094
18,1110,32.39397430419922
18,1177,35.940757751464844
18,1208,35.21390151977539
18,1253,33.75322723388672
18,1279,35.69800567626953
18,1763,35.996124267578125
18,1879,33.466835021972656
18,2022,33.99462890625
18,2058,34.34199142456055
18,2060,35.51596450805664
18,2099,32.381263732910156
18,2112,34.42420196533203
18,2149,34.606868743896484
18,3124,32.37089157104492
18,3157,34.422969818115234
18,3437,34.68361282348633
18,3465,34.55470275878906
18,3597,34.94352340698242
18,3711,35.68575668334961
18,3764,36.12137222290039
18,3835,34.11974334716797
18,3997,35.036338806152344
18,4144,34.060211181640625
18,4180,35.351783752441406
18,4273,32.36883544921875
18,4378,34.241661071777344
18,4388,36.018802642822266
18,4473,32.36997985839844
18,4708,32.376190185546875
18,4864,35.106624603271484
18,4894,33.04863357543945
18,4952,32.396881103515625
18,5064,36.12236785888672
18,5211,33.82592010498047
18,5217,35.61317443847656
18,5404,32.370121002197266
18,5706,34.88359832763672
18,5719,32.36407470703125
18,5864,34.36155700683594
18,5865,35.40323257446289
18,6578,34.45709228515625
18,6638,32.38999557495117
18,6718,35.47802734375
18,7112,32.39780807495117
18,7146,33.165802001953125
18,7173,35.95021438598633
18,7343,33.548065185546875
18,7743,32.38702392578125
18,7796,32.35978698730469
18,7950,33.22937774658203
18,8281,33.617698669433594
18,8282,35.26218795776367
18,8305,35.82096481323242
18,8663,32.376800537109375
18,8851,35.6880989074707
18,8956,32.37832260131836
18,9280,33.18944549560547
18,9316,34.0438346862793
18,9351,32.35988998413086
18,9358,35.7922248840332
18,9447,35.625728607177734
18,9449,36.00193405151367
18,9635,36.11394119262695
18,9640,33.70228576660156
18,9663,35.48158264160156
19,90,32.41336441040039
19,128,33.74913787841797
19,282,33.684715270996094
19,285,36.04704284667969
19,376,33.88239669799805
19,409,33.713233947753906
19,438,35.20359420776367
19,1110,32.39432144165039
19,1208,35.21444320678711
19,1253,33.753936767578125
19,1279,35.697784423828125
19,1763,35.99677276611328
19,1879,33.46625900268555
19,2022,33.99491500854492
19,2058,34.342830657958984
19,2060,35.51448440551758
19,2099,32.38407897949219
19,2112,34.42509078979492
19,2149,34.60619354248047
19,3124,32.368682861328125
19,3157,34.42313003540039
19,3465,34.551151275634766
19,3597,34.9432487487793
19,3711,35.68499755859375
19,3835,34.12027359008789
19,3997,35.037681579589844
19,4144,34.06037902832031
19,4180,35.35052490234375
19,4273,32.365455627441406
19,4378,34.2414665222168
19,4388,36.02151870727539
19,4473,32.370277404785156
19,4864,35.10795593261719
19,4894,33.048519134521484
19,4952,32.3964729309082
19,5064,36.122920989990234
19,5211,33.82626724243164
19,5217,35.62001037597656
19,5404,32.3704833984375
19,5706,34.8818359375
19,5719,32.3651123046875
19,5864,34.36146926879883
19,5865,35.40553665161133
19,6578,34.45672607421875
19,6718,35.47875213623047
19,7112,32.3990592956543
19,7146,33.16558837890625
19,7173,35.950477600097656
19,7343,33.54552459716797
19,7743,32.38605880737305
19,7796,32.36025619506836
19,7950,33.22823715209961
19,8281,33.617820739746094
19,8282,35.26244354248047
19,8305,35.8217658996582
19,8663,32.375736236572266
19,8851,35.689552307128906
19,8956,32.37846755981445
19,9280,33.18923568725586
19,9316,34.04413986206055
19,9351,32.35939407348633
19,9358,35.791656494140625
19,9447,35.627323150634766
19,9449,36.00757598876953
19,9640,33.702232360839844
19,9663,35.48112869262695
20,90,32.41585922241211
20,128,33.7473030090332
20,282,33.700775146484375
20,285,36.05109405517578
20,376,33.88241958618164
20,409,33.71331024169922
20,438,35.206485748291016
20,1110,32.394962310791016
20,1208,35.21443557739258
20,1253,33.75442123413086
20,1279,35.69786071777344
20,1763,35.996788024902344
20,1879,33.46644973754883
20,2022,33.999961853027344
20,2058,34.34245300292969
20,2060,35.51370620727539
20,2099,32.38190841674805
20,2112,34.422828674316406
20,2149,34.606834411621094
20,3124,32.3703498840332
20,3157,34.42300033569336
20,3465,34.552181243896484
20,3597,34.943885803222656
20,3711,35.68547058105469
20,3835,34.11798858642578
20,3997,35.03461456298828
20,4144,34.060272216796875
20,4180,35.35205841064453
20,4273,32.36628341674805
20,4378,34.24095916748047
20,4388,36.02482986450195
20,4473,32.369720458984375
20,4864,35.10810470581055
20,4894,33.049041748046875
20,4952,32.395809173583984
